,absMeanSHAP,spearman,meanSHAP
CASKP1,6.049112314423092e-08,-0.11509471744327998,-5.619698612431275e-09
CCL21,1.31778145237996e-06,0.10657465587911426,-1.2996390989343815e-06
AL159990.1,2.2946631817201044e-07,-0.4392678797098446,9.313811097205284e-08
AC092354.1,6.19915662186422e-07,-0.22946788773922283,-5.920716885123759e-07
MIR1247,2.1642098137165838e-07,-0.000568183276443282,-6.559330242113697e-08
PNCK,3.2353379101392152e-06,-0.03958934424549319,-3.2353379101392152e-06
HSF2BP,3.851475230657406e-06,0.26968960079417725,-3.851475230657406e-06
MCM6,0.00044651359713453247,0.40711071023930395,-0.00043394444503378653
AL023095.1,7.028052791528456e-09,3.8926850099285385e-05,-7.028052791528456e-09
PIK3CD-AS2,3.012443230481319e-06,-6.107285588021017e-05,3.008658945201668e-06
AC022483.3,3.4335693020561466e-07,-0.015464820970270313,1.7336410606224697e-07
AP005901.5,5.497908168517567e-06,-0.14191063327812156,-2.8960774637390203e-06
RHOT2,0.00012459038626105463,0.0032478432830534273,0.00012459038626105463
AL627308.3,4.49070064337592e-06,-0.07943327515430186,4.346731587843695e-06
AL731569.1,1.514285350312159e-06,-0.23177572592611384,1.1871126344477843e-06
AC092325.1,5.75700446732764e-07,-0.21535675755224445,2.5469322308573446e-07
USP43,0.011114744217630307,-0.0017532480976302828,0.011114744217630307
AC013734.1,8.427060290911136e-08,0.011941319355250404,-8.427060290911136e-08
PANK1,2.015282183056008e-06,-0.3949443566731297,-4.912638600511309e-07
MIR3529,0.0,,0.0
AL359317.2,6.17949308056963e-07,-0.11370977035703493,-4.0740521753249026e-07
MRPL28,0.019172890756981382,-0.02613000872345871,-0.019169754303868376
AC002101.1,5.040026774015698e-08,-0.0632785297475281,4.0807105604041614e-08
PROKR2,4.0833774488601376e-07,-0.18872292407327357,2.3719850021954728e-07
AC114980.1,3.949180719634311e-06,-0.18532367069256167,2.405935832139308e-06
AC136944.4,5.139060660962972e-07,-0.1220019519176455,2.5694061532508143e-07
RIOK1,0.01663889241083873,0.2482272869574005,0.016637524508544572
Z82205.1,1.0494816324473576e-06,0.1828336560895075,9.875792090075049e-07
AC106742.1,1.0648166724949472e-07,0.04593886853580981,-2.884534863008718e-08
AL358453.1,3.3982803378131304e-07,-0.1837044288587417,-3.3914722742323363e-07
AC034110.1,2.4411965267476143e-07,-0.1650832007888227,-1.368122194728813e-07
AC097375.1,1.5298172142868375e-07,0.023180174529040795,-7.85826024490998e-08
RNU6-462P,0.0,,0.0
AC009487.3,1.0916358156068945e-06,-0.1772470296095689,3.2009424236312624e-07
RNU6-1067P,4.2504104036964395e-09,-0.015453959489416294,5.432513431798175e-10
AP000424.1,1.273986341490012e-06,-0.07109676518293649,-9.501996256694394e-07
GNG10,0.013531491167651274,0.15220694680121272,0.01352919331393237
AC021491.1,1.361427881155109e-07,-0.1694083879364236,-3.885995895164981e-08
AC245060.6,5.554829425868617e-06,-0.14451914210593358,1.7359889663016369e-06
AC079880.3,2.183421723400137e-06,-0.2602597223879184,2.1782385746600057e-06
AC139834.1,1.991359347315913e-06,-0.22665592094385228,1.9618423434189636e-06
ADM,5.829044374744342e-06,-0.11801555742699989,-5.56630110519214e-06
KRTAP12-3,1.5671139501361958e-07,-0.003999088402294626,1.5671139501361958e-07
AC008758.2,9.17905272961611e-07,-0.3127968928025819,1.27244437994775e-07
WRBP1,1.307924059557263e-07,-0.06351651363042114,3.4002432777326365e-08
RIMBP3B,9.317724578475032e-07,0.09999270056675051,8.040247807828328e-07
AC108734.2,1.2546302586114597e-07,-0.009287506429004371,9.114745245215667e-08
AC092620.1,2.9453520487202916e-07,-0.11985168970455903,1.7756880732033365e-07
AC095038.2,6.334472396839712e-08,0.023737616605755487,1.1831515839875017e-08
ACE3P,1.5876025187445528e-07,-0.09266340147358741,-1.3566496783443228e-07
LINC01535,3.394092223832789e-06,-0.18225413161638418,-6.081159712141434e-07
AC007773.1,4.642517941401925e-07,-0.03462154985265316,2.8967362813488534e-07
SNORA26,3.0700925088558785e-06,0.002823477503134085,2.314672634197283e-06
AD000864.1,2.676773818549219e-06,-0.05704278720569927,-2.676773818549219e-06
BMS1P16,7.197038110387311e-08,0.005799621328444993,7.17951560382516e-08
AC124861.4,5.33476643924412e-08,0.06965112364864466,5.33476643924412e-08
AP003469.3,1.4930136555771545e-07,0.03168190356690767,8.6017249022556e-08
NANOGP8,1.6808708951530305e-06,-0.35917848747126635,-1.6758686468007956e-06
CFAP58-DT,2.318646346182511e-06,0.04078201359326159,-2.318641793077031e-06
AL691517.1,7.04394658483073e-08,-0.016339698956123038,7.04394658483073e-08
AL157414.4,3.4971178674779996e-07,0.04004085712685006,2.0791284101332406e-07
TMEM213,2.328338690116191e-06,-0.23056477061080383,2.3229356180924914e-06
AC099050.1,1.2618066710550983e-06,-0.2096144070880185,-6.055494651676009e-07
RNF223,4.7272379977433246e-07,0.26985298138822794,-1.742171534085315e-07
FILNC1,8.985241780924453e-07,-0.2838919157164077,-8.950875856099796e-07
TPT1,0.07649602592427397,-0.12658328720745082,0.0764913430208325
RNU6-132P,3.202759545688255e-08,-0.010491986983652042,1.5638257786994252e-11
AC091807.1,0.0,,0.0
FAM92B,0.002667301528656552,0.056920113392914674,-0.002664005595834558
GKAP1,3.6546523692417816e-06,-0.42709245565552817,-7.894278008981958e-07
AC128676.1,2.1419783207037682e-08,-0.08001755045152407,-9.280042794361194e-09
MTFP1,6.569505232829121e-06,0.01342326204927732,-3.4959048448346985e-06
AC012254.3,1.4962092331446174e-06,-0.3717391539828613,1.1675327121594429e-06
ZBTB37,7.43380627984744e-06,-0.33786628326480855,4.221433355323775e-06
GOLGA2P9,4.4502783394329755e-08,-0.05559034091925911,4.4484202943738634e-08
MTCO2P24,5.8523628168074454e-08,-0.0010566768527458727,-4.611882806325258e-08
AC008180.2,1.5421613746650834e-06,-0.023268746431513738,-1.3604507244811373e-06
AL590730.2,7.978477225503368e-08,0.04865493598056377,-7.575584067340567e-08
AL162726.2,7.280132909649147e-08,0.030816958155998934,-6.628691405007064e-08
PMPCAP1,3.4247855707042813e-07,0.1625101569455465,-3.4247855707042813e-07
