,absMeanSHAP,spearman,meanSHAP
AC097376.3,8.221145534810707e-06,-0.5551133250874676,4.774549713593178e-06
DPYSL4,0.011380098339206578,0.14592758582710796,-0.011379675180631488
AL589182.1,3.0137422101516005e-07,0.22287843777205887,-3.0137422101516005e-07
AC020909.2,4.0524760805973283e-07,0.06566131368316172,-2.7094232445114036e-07
MIR588,0.0,,0.0
LINC00210,4.202557553506978e-08,-0.05429727274542142,-1.9268153558461782e-08
VMO1,4.055632995384106e-06,-0.190230990500511,4.055632995384106e-06
AC012501.3,2.027026486288359e-06,-0.08566322662281095,1.5342309365517897e-06
AL034372.1,5.012430105444299e-08,-0.11148108551036365,5.007321846573065e-08
AC004076.2,3.5510327302091497e-06,-0.31797603998295765,-3.550903711271783e-06
CHD4,0.013143598477994288,-0.1745628502983684,0.013143598477994288
FDPSP2,6.452599907685808e-07,-0.007072572951438738,-4.954704953902819e-07
AC020612.3,3.043261950338639e-06,-0.32541141891068925,-3.0106976621773683e-06
ATP2C1,0.009705214351598787,-0.06311390174880765,-0.009704555464183503
LRRFIP1,0.007372565956070109,-0.29792333927349746,-0.007372565956070109
ALX4,2.8423915719270277e-06,-0.29066280876219064,-1.5367268490455966e-06
KRTAP9-7,1.350769732038628e-08,0.0538695140851976,-9.710097544616344e-09
MAPK12,5.1561797624887735e-06,-0.26885421771985674,-1.7338709852876407e-06
SELENOV,4.1653003660002703e-07,0.008163941473615462,1.3967873914741504e-07
AL157698.1,1.201207440596384e-07,-0.08447150438593919,-4.965987836405395e-08
AC241377.3,5.9813123356792e-07,-0.13667141366044697,-2.9986124062770455e-07
GOLGA6L7,1.4693561845717246e-07,-0.19044624394675236,-1.0645699191894651e-07
LINC00165,2.460771573280865e-07,-0.04848094390888336,-1.664528759930532e-07
PPIAP52,1.0270533187992378e-06,-0.4134586520388686,-2.8143554170949585e-07
AC098848.1,1.6621389639982271e-07,-0.04093575165106244,1.4879587883838954e-07
AP002793.1,1.8766491648425453e-07,-0.028022444932169294,1.8766491648425453e-07
S100A13,0.00042927462692232704,0.060470918614804414,-0.00042927462692232704
BTF3,0.025439103083699836,0.13683924315081006,0.025439103083699836
AC100871.2,2.0566913026389193e-08,-0.026587097798937684,-1.1305588894626258e-08
AL359541.1,0.0,,0.0
ETF1P1,2.6175502431961853e-06,-0.43728634231933233,-2.58333256610848e-06
RNU6-871P,1.709005485760389e-08,0.039744313951370375,-1.58856057020526e-08
UPK1A-AS1,1.2599346789356013e-06,-0.1219747576091425,1.1865399978933569e-06
ELOCP22,8.851300347488429e-08,-0.1004225929893658,8.437879548273661e-08
SLC9A3R2,0.016288528073323007,-0.3708558260952743,-0.016288528073323007
AC002116.1,3.961991096621566e-06,-0.061639760773598305,-2.115381763737263e-06
ANKRD34A,4.702412014777424e-06,-0.15779088738632166,-4.7023683266072106e-06
OR8V1P,2.7606636134959963e-08,-0.057440572208849676,1.876977653745733e-08
AC002310.2,2.153931452660926e-06,-0.05625703476661851,-7.026739939182632e-07
MIR554,9.541240840592076e-08,0.03587371589430151,2.171215338940696e-08
SNORA4,2.026944456747621e-06,-0.16440336947574985,2.026516977376552e-06
ZNF232,3.986685017050714e-06,-0.18090946644946984,3.078733499462614e-07
DEFB136,3.679334072465919e-08,0.028657179733358278,1.5112195008485185e-08
FARSA-AS1,1.0689718374259794e-07,-0.02979914996488778,1.0689718374259794e-07
LONRF2P2,7.292827209837415e-08,-0.05490813152573624,7.292827209837415e-08
NDUFB9P2,2.0998152584278153e-07,0.11681943012206408,2.0998152584278153e-07
AL356124.1,6.650974896166213e-06,-0.4054458060415592,2.702745080939911e-06
RNU6-1154P,7.270882778120758e-08,0.03416500275677188,5.540402380135613e-08
AC092143.1,3.039727939116097e-07,0.16742340028711436,-1.0317243325664591e-08
PRORY,9.039345458568984e-08,-0.05617980252731774,9.039345458568984e-08
MBL3P,4.763033733790808e-07,-0.15690615354681114,-4.763033733790808e-07
LINC00384,2.5772522216092662e-06,-0.33225177994716987,-2.5355398426913657e-06
AF201337.1,1.944206325931654e-06,0.5061635723049348,5.395883430845726e-08
SNORD115-25,0.0,,0.0
ZAN,5.970840411923951e-07,0.1511218136722169,2.4011080975073453e-08
AL136360.1,1.5338771470169676e-06,-0.2956759298227752,-1.5294129037552328e-06
LCE4A,2.282862666214888e-08,0.04245280552178904,-2.138401818161216e-08
TCEAL3,7.100428541186316e-06,-0.1320735991515065,-7.100428541186316e-06
RN7SL147P,3.396962526437393e-07,-0.048853457549159755,1.0152909961576312e-07
STC1,3.648787700373757e-06,-0.2044180285425959,-2.6996118219073184e-06
AC115989.1,2.025410583829052e-06,-0.5339058813622231,-2.019121306171111e-06
KCND1,3.5102308505922926e-06,0.11141528806812442,3.5102308505922926e-06
AL109615.1,1.6013640567397248e-06,-0.4278434799091562,1.534270914785805e-06
AC074050.4,2.3220008214828014e-06,-0.41959809566541784,-1.5482496963950186e-06
HGSNAT,0.03500499969902091,-0.1767886332064043,0.03500499969902091
AC016764.1,1.408544992588241e-08,0.010829256473947464,-1.408544992588241e-08
Z84486.1,1.7927017589999762e-07,-0.2867304349506079,1.2638830246157093e-07
AC100793.3,8.949050118931598e-07,-0.2542571457371948,-6.716134290895815e-07
RBM7,0.011591749956675446,-0.13920782910960947,0.011591749956675446
