,absMeanSHAP,spearman,meanSHAP
AC019103.1,7.321416993764149e-08,-0.06355469828794855,9.194980238922234e-10
AC091153.3,1.608392069325433e-06,0.011829656470879515,1.608392069325433e-06
FANCD2P2,1.7167044222037372e-07,-0.01671078479406084,3.760177612716796e-09
SLC22A12,1.1531696235673357e-06,-0.4577349553625859,-9.642560906420304e-07
MIR642B,0.0,,0.0
AP001178.3,3.0641870402546624e-06,-0.2857026310211532,6.499880806154588e-07
MOCS3,0.00684236470235143,-0.07417529802841581,-0.006835350064946607
UBXN11,1.0101764978191041e-05,-0.06917430943828555,-1.0101764978191041e-05
RNA5SP203,7.161533817172289e-08,-0.08273479656842286,5.879437970216006e-08
AC104784.1,2.0583849231980092e-07,-0.025521802744610755,-1.7974236011713333e-07
AJ239318.1,5.9486555716602634e-08,-0.030558576617780366,-5.948652439581227e-08
AL731569.1,3.0013749171909904e-06,-0.31056752962906153,3.0013749171909904e-06
TUSC7,5.141127105900928e-06,-0.06478736753946851,-4.906503779898498e-06
KRT43P,1.041380517240878e-07,0.0012051460559616674,-7.480508923665221e-08
NRIP1,7.800391238676837e-06,-0.20386887417638264,7.800391238676837e-06
LDOC1,8.707537156250993e-06,0.026115278835957604,-1.400013550744698e-06
AC138646.1,3.565177978777411e-07,-0.056840509218723745,-3.565177978777411e-07
GAGE12J,7.050504687050486e-08,0.10015754013709607,-5.519845961147172e-08
FAM102A,0.0074023337234683075,-0.08437444579363867,-0.0074023337234683075
ELMO1,3.1008114101459706e-06,0.003857670026005398,-2.325954958822324e-06
CSTB,0.01938017675879433,0.313079398648348,-0.01938017675879433
DEFB107A,2.0390505752745403e-08,-0.016721405529803283,7.076450497734131e-09
LINC01671,1.7987510722767e-06,-0.15447456647883834,1.7917261501152339e-06
AC018521.6,9.101690989590982e-07,-0.08841601024606258,-8.94549703678968e-07
TINF2,0.00561405016119546,0.05583070583290319,-0.00561405016119546
ATP1B3-AS1,1.075783348300425e-06,-0.06606764176233558,1.0204451136778661e-06
CYCTP,3.7817937191912584e-08,0.0043265689009405655,1.111090038743912e-08
AC106788.1,6.299781268582811e-08,-0.018948332314969864,6.299781268582811e-08
TBCA,0.008517586675554138,-0.18535810555144436,-0.00851382916427743
BX842242.1,2.351325104225901e-07,-0.13563288598731643,8.542255461837736e-08
AL109810.2,3.653343126063295e-08,-0.07050098187064047,1.1861349982777947e-09
AC097512.1,1.8310593875289315e-06,-0.2921950834981314,1.1836296632977676e-06
AL512360.1,7.596958594880253e-08,0.022560745617367588,3.318533066864274e-08
AC017013.1,5.873435362183862e-09,-0.01139998602738121,1.4873206168600804e-09
FNDC3B,0.017166430152770813,0.01458283765021491,0.017166430152770813
RNA5SP484,4.440881309886268e-09,0.03867901294287688,-3.2216455978355034e-09
OPA1-AS1,7.769107717784675e-07,-0.10217692155609255,-4.858220029189786e-07
CNP,0.02038580225003726,-0.07979008007166395,0.020383113479418853
AL137786.1,2.1202124394824733e-06,0.027406533578224763,2.1202124394824733e-06
RN7SKP230,3.697888049262089e-07,-0.16881766988934316,-3.1919298601915906e-07
MAD1L1,0.012111553558601999,0.10799739524643387,0.012111553558601999
ULK4P1,1.1199581356886894e-06,-0.11551211098908057,-7.043313065206121e-07
AFAP1,0.023283284528698517,-0.07916274400753864,-0.0232797029690234
AC132008.1,1.6610888166442907e-06,-0.2574416230733478,-1.6610888166442907e-06
AKR1C5P,6.975041437987869e-08,-0.1276431200728497,-4.297814598236969e-08
SNORD67,1.1022849219424377e-06,-0.1981604318266849,7.006974682531994e-07
REXO1L6P,1.269886777332023e-07,0.03482455584447896,-9.866079489002397e-08
LINC02867,8.858058999895253e-07,-0.17737316972811198,-2.908959128374394e-07
RMI1,0.005823206835318737,0.26969661433902237,0.005823206835318737
AL020997.4,1.5780205691817264e-06,-0.1493040276699323,-1.5194449614407595e-06
PTPN2P2,2.853079673308328e-07,-0.3790634044422747,8.982871932385974e-08
CFI,0.05389062442317734,-0.28146719086315297,-0.05389062442317734
GNPDA2,0.003382277014049323,-0.34385321944765784,0.0033743524943400005
IGKV1OR2-108,1.5658248082014908e-06,0.2734691615484563,1.5658248082014908e-06
DHRS1,0.022841250739872882,-0.15056212206889721,-0.022841250739872882
CCDC192,1.6367237336365429e-06,-0.1995762303505366,-8.551629308862642e-07
GUCA1A,1.8206772503271868e-07,0.06987626105104246,7.381692574943805e-08
AL450023.2,8.816377906102325e-09,-0.01483975036978048,-7.294930664062485e-09
AC016027.1,4.580791222538641e-06,-0.15731569254173533,4.580791222538641e-06
CDX1,5.340454243579384e-06,0.1649161764658362,5.340454243579384e-06
AP000552.3,1.0828552773933665e-08,0.01785317017746345,8.38586648979191e-09
AC091946.2,4.475227620603962e-07,-0.22095516617327782,4.4312127003429897e-07
AC243829.5,4.788755041222697e-07,-0.10577085292787063,4.788755041222697e-07
BX088723.1,8.030849744709916e-08,-0.05986449730437238,-5.883254945726568e-08
MIR4509-2,0.0,,0.0
AC012459.1,8.39404846608283e-06,-0.24462050744020705,-8.39404846608283e-06
LINC01492,5.981747244734872e-06,-0.17306771437512408,5.929293837400034e-06
TAS2R19,2.9936658193533347e-06,-0.20928960404819993,2.993438746158559e-06
AL445250.1,4.256228403211914e-06,-0.12374273528910532,-4.256228403211914e-06
IGHV1-3,0.020138178469291498,0.32500205383205555,0.020137300099582648
LINC02488,2.0089565692467884e-07,-0.011914190915909787,1.0470919016884866e-08
AC105021.1,2.920708007983906e-07,0.1185022108666334,-2.920708007983906e-07
CCL17,1.896480503394214e-06,0.1625923080219547,-1.8097185975690368e-06
AC087863.2,1.5107474472382846e-08,0.04279411467999766,7.127205087010543e-09
SELP,1.331737057393284e-06,-0.11169885295631232,-3.624270448940571e-07
AC010896.1,5.506781858232837e-06,-0.1751155332153835,-2.86217183840957e-06
AC231533.2,2.415215279346014e-06,-0.014844552773133582,1.192247556310577e-06
INPP5E,1.1337876690958582e-06,-0.021854045674844405,-1.1312853561842209e-06
LINC01627,4.682784955798887e-08,0.01612840744253767,2.506372658138251e-08
NCKAP5-AS1,4.793171044053649e-06,-0.09395409039341743,-4.672723215137423e-06
AC013553.2,1.8088807970439708e-06,-0.1830134185826351,-1.7951911734677626e-06
CR381653.2,1.778260189094565e-06,-0.11378367222735786,-9.728589409807203e-07
MIR2277,1.3708907509666632e-08,-0.02108958377675333,-1.3708907509666632e-08
AC022023.2,3.2109062685228102e-06,-0.1825561034731616,3.1821632311464816e-06
MIR1912,0.0,,0.0
AC010907.2,1.971717771163126e-07,-0.14549280959782523,1.883479815142023e-07
AC007527.1,5.971986724152618e-08,-0.07045857742758066,2.0648376522530554e-08
MTFP1,5.028492027288948e-06,-0.10792079968771173,5.028492027288948e-06
RPL6P27,2.1611672683005324e-06,0.13729450352126438,-8.238209629035842e-07
RPS26P6,1.854397343318611e-07,0.020570213457558193,1.8543290928863021e-07
OR2U2P,1.2114645506369958e-07,0.05069383510966418,1.197791146471551e-07
H3P21,3.61087765152677e-08,0.07804275257346854,-1.2529639562274269e-08
CTCF,0.0025490897185394996,-0.0716584090134471,0.0025490897185394996
BLVRB,0.005002138504769559,-0.049724253957762546,-0.005002138504769559
CYCSP8,6.288989046052162e-08,-0.1132688943334001,-8.811052696895435e-09
AC073648.7,1.1601355607532375e-06,-0.3912665869705315,-1.1396703397108486e-06
AC100807.2,1.3331659370609024e-08,-0.029992314545056006,-1.3331659370609024e-08
AL354714.4,1.7879371818414328e-07,0.12285595889202348,-1.7870342180960465e-07
CYP2G1P,1.6907278580578735e-06,-0.01946239755049873,-4.51624105774859e-07
KRT18P14,7.074112023062716e-07,-0.20091505934718334,-3.853617043439337e-07
SPCS2P3,2.614148587491365e-07,0.002303587644632639,8.769638044141944e-08
MT1HL1,5.211209966092639e-08,-0.3191772095120424,4.1031993153770514e-08
TP53TG3C,3.853573722509174e-08,0.02060186843723932,3.1485755092572997e-09
DUX4L50,2.8054844686942156e-06,0.166531988286963,5.570041000772177e-07
HM13-AS1,1.4311769041771136e-06,0.12811921090782788,1.407909831745135e-06
AC006063.4,1.0437692158980236e-08,-0.08585413340405039,4.577987455195044e-09
ATF4,3.4817990932666018e-06,0.07632376799310266,-3.481534302422017e-06
TMEM256-PLSCR3,1.001076885085731e-06,-0.09303682015499543,-1.000818491996424e-06
GHET1,1.0828616671963717e-06,-0.15820377381253428,4.137810254511884e-08
KF456110.1,2.362116843195697e-07,0.1613630690795481,1.169069603279162e-07
AC090525.1,2.1266958727819664e-07,-0.019191320025996605,1.2131373725391048e-07
LINC01063,6.647019057573026e-07,0.14594116044520028,5.860091916149114e-07
AC092745.5,1.7488682226605964e-06,-0.4150419330782406,-1.408665619445702e-07
HDAC11-AS1,6.171913135246667e-07,-0.0415507945748839,1.8115007455382878e-08
ZNF598,0.02434979557890841,0.26359047568174815,-0.024343274106119393
