,absMeanSHAP,spearman,meanSHAP
AC231533.1,5.535776825878153e-07,-0.09936396229070274,5.471777139845756e-07
AC022100.1,9.202361450951604e-08,-0.216012594157123,6.696630270299799e-08
AP001893.2,3.240072952184548e-07,-0.06370075074533942,7.053767226837288e-08
AC025180.1,8.074953068026806e-06,0.2872947689332157,8.07376274054861e-06
AL713998.4,4.4030521589846807e-08,-0.3133612641239263,1.1003605124404017e-09
AC013402.1,3.353579244763334e-08,-0.3970213924206485,2.699766913090816e-08
MIR101-2,0.0,,0.0
AL589763.1,3.183005948978368e-08,0.05079414868459191,-3.183005948978368e-08
DUX4L47,6.839823050429676e-08,-0.07187008775507987,1.899655745960834e-08
BTBD10P1,1.6409882926948783e-07,-0.09907032695705716,-1.5744506692688168e-07
LLPHP1,6.686361669562485e-08,-0.038263942990335385,-3.537928930041016e-08
AC104629.1,8.171887868719382e-08,-0.029574818767706044,-1.1210744722098388e-08
USP36,0.01570876092321617,-0.008137461241177573,-0.01570876092321617
VN1R66P,5.5664011377180054e-08,-0.2635115024098107,-2.921682694632252e-08
AC006483.1,4.0676548259823116e-07,-0.1141531314158387,3.2936698778462506e-07
IGKV2-10,1.0900711726753395e-07,0.010325531799021312,-1.0821261436524323e-07
OFD1P11Y,4.211903607542799e-08,-0.006025517633954525,4.211903607542799e-08
LINC01082,1.3284659320431563e-06,0.6104948335173729,-5.161113649605529e-07
CEACAMP8,5.822159821206019e-07,-0.03001097137582949,-1.0827941560498776e-07
AC108752.1,2.3694940501413214e-07,-0.22376076469876388,-1.3605626570376912e-07
SIGLEC12,3.9523044554108466e-06,0.33277466432234354,3.9523044554108466e-06
AL157832.2,2.1414346428312405e-06,0.13977675879801651,-1.5431599617741886e-06
KCNH5,9.118931522658657e-07,0.054201743922572466,-5.188857443780924e-07
AC018462.2,6.103685996892853e-07,-0.08406560072130463,2.538137973587083e-07
AL161714.1,1.4908905009819728e-06,-0.17793680844584864,1.4907036189132328e-06
SNORA48,6.757452732567393e-06,-0.0677066687737437,6.751766190376566e-06
MTM1,1.86937132874812e-05,0.051422615605246726,1.86937132874812e-05
AC098850.1,1.0803346722768367e-06,-0.09084110777717237,-1.0568218706430862e-06
LINC00443,2.3303271709432326e-06,0.16292069522731595,1.4392539721271634e-06
H4C9,3.2168355269753713e-06,0.09285858575208876,-9.283573507999092e-07
BTF3P7,7.266870708190694e-07,0.21867314732845503,7.265799453254674e-07
VEGFC,7.690381856696986e-06,0.40015389518612593,7.65040681232835e-06
AC023490.6,1.3895391077352045e-07,0.04869096362717629,-6.582353483561697e-08
AC087639.1,4.0020534129049815e-07,-0.12108493528049871,3.642267753605281e-07
RPL31P52,1.6717922771527326e-06,-0.09250997073204816,-7.445432876347849e-08
ZBTB2,0.030752884856248008,0.08911180282054731,0.0307517478443576
RN7SKP258,2.35647087893451e-07,0.010925724730113955,-1.2247168883129684e-07
TMEM179B,0.03321726736037494,0.15310781570417856,-0.03321726736037494
AL157400.5,1.135370898016236e-06,-0.173340358744209,-2.8796760969557463e-07
