,absMeanSHAP,spearman,meanSHAP
AL139404.1,1.5959307687529214e-07,0.16726509222588085,1.0678676598605572e-07
TUBBP1,2.366202573377986e-06,0.2642415992835581,-2.366202573377986e-06
AC103955.1,7.447929767402821e-06,0.04566123885011354,-7.283630814808826e-06
AC141273.3,2.5275325965346692e-08,0.02929564453227677,-2.166295967045464e-08
AC073114.1,1.647623495981643e-06,-0.09384111840665008,-1.647623495981643e-06
HCG4P8,1.3542638658188605e-07,0.13695527478835537,1.2800232752220834e-07
RNU4-13P,8.928816663988218e-08,0.06343891578077557,-5.993928685977453e-08
TRBV10-2,7.186312114143843e-07,0.21642739971636488,6.640299354187509e-07
PCBP2,0.03255640957203033,-0.1512753651053316,0.032554354831118064
RNU6-82P,6.174544166707492e-08,0.04972420045978519,5.428633272686941e-08
IGBP1P5,8.01017562363723e-08,0.022485240230049997,-7.489228918155977e-08
ACTRT3,7.039827387210232e-07,0.1204616185044305,-5.51356235814665e-07
TAPBPL,0.007089289781073683,0.26233973781156605,-0.007088996408236082
AC004066.1,3.760382706647975e-07,0.2861592408024683,3.2828775237654525e-07
CCNC,0.0015192761951505047,-0.04288344775271633,-0.0015192761951505047
FLOT2,0.026050119124669667,0.1560386316380889,0.026048914949742166
AC100801.2,7.165074740509921e-07,-0.07059806629080734,7.165074740509921e-07
SYDE1,0.00037063788588407177,-0.019730986418790133,0.00037063788588407177
POFUT2,0.026257310239426502,0.18963167750346344,-0.02625698063550865
FAM236C,8.739244166175465e-09,-0.05447770918252631,-3.920934381919831e-09
MRPS18BP1,3.802740455524324e-08,-0.0014023794682560193,-3.746519744993746e-08
AF117829.2,1.976706875669367e-07,0.044632394315358946,-1.171012759312541e-07
DNAJA4,0.025154165582755898,0.1970855354103637,-0.025152938368679642
AC073573.1,4.078586809382283e-07,-0.012114807766294759,4.078586809382283e-07
IGHV3-75,1.1916688793354841e-07,0.17266016140471074,-6.354615374851258e-08
AC233702.4,1.9980050696737212e-07,0.02176419985959671,-1.495633711328086e-08
MINAR1,5.949730258720102e-06,0.010528278574228625,-5.949730258720102e-06
RPL23AP62,1.2073653131324152e-07,-0.07181085116688661,-1.2073409883584805e-07
AL732406.1,1.1836676217628722e-07,0.1225935283712038,-7.929617517322725e-08
AL353726.2,3.025416394087662e-07,0.19810256103337312,2.570193013979845e-07
TXNRD1,0.03671711102764366,0.4262171720277104,-0.03671635481838756
ETS1-AS1,9.795961436357622e-07,0.08080048440003194,9.681277509454975e-07
AC117460.1,3.769689304049511e-08,0.003553523446876461,3.3766654270912936e-08
XPR1,1.0546312347084278e-05,0.020733688273218046,-1.0546312347084278e-05
AC005070.2,7.536958801541147e-07,0.2601899344216383,-7.532559839521356e-07
AL022324.4,3.685798587078776e-07,-0.02834238191700518,-3.685798587078776e-07
LINC01402,3.5956230133355823e-08,-0.13615770261519344,1.9701614260499162e-08
LRP8,3.456138930536928e-06,0.2920099256311433,-3.2210232651473543e-06
Z82195.2,2.4884729369238453e-06,0.05072932521684805,2.471495153744163e-06
ZG16,7.437911753152527e-07,0.07985753824763227,6.032282698934641e-07
ENC1,8.289540810582696e-06,0.202983782500132,-8.289540810582696e-06
ADAM8,0.03479036937409889,0.6398290285637217,0.03479036937409889
LINC00433,4.4733117814547614e-08,0.17216206159628777,-4.3731943457495103e-08
C2orf27A,5.107018303647875e-07,-0.04493627531342087,1.6789768853750264e-07
CHRM3-AS1,1.3524442652727924e-06,-0.23798287968423057,1.257202953665575e-06
DSTYK,0.002867769895310291,-0.019324529988784846,-0.002867406371881022
REC8,7.475600203005129e-06,0.23246675397382974,7.475600203005129e-06
AC011453.2,9.416835358093926e-08,0.10861693871454887,-5.5736739031136763e-08
ZKSCAN7P1,5.991266294374124e-07,-0.08765308583875242,-5.97495786922993e-07
SLC9B1P1,6.0832930911538465e-09,-0.02041141595484745,-4.921766783857444e-10
AC010086.3,5.250477924328293e-07,0.14491033689900973,-4.6185150469529094e-07
AC090739.1,1.5322298173026548e-06,0.19685635295677892,1.5319949938357416e-06
AL355314.1,1.8588457164085907e-08,0.05139954888467166,1.688384445714439e-08
MGAT4B,0.01378951775306584,-0.12138597717481556,0.013789127211971001
SMCO3,3.797085933390046e-06,0.11130273677761411,3.766130680860379e-06
ZNF267,2.255571317611867e-06,0.32937888927044207,-2.2185049511866207e-06
ABCC10,0.005812282450599138,0.4560667286682099,-0.005812282450599138
AC097511.1,9.500679825993686e-07,0.11627229684871866,9.500679825993686e-07
MALL,7.1199056816634495e-06,0.53388767613511,-6.800478689208005e-06
ATAD2,0.004869054838369339,0.23071491625881682,0.004866970606348557
TNS3,0.01575622824111121,0.16150917273067555,0.01575622824111121
AC007878.1,4.051678661623448e-06,0.17265426298791295,4.050647663174019e-06
