,absMeanSHAP,spearman,meanSHAP
AC114546.4,4.7102963201969494e-07,-0.2599091756720796,-3.0975222778825363e-07
AC010889.2,2.763772462148215e-06,-0.30702140016599916,-2.7637723710932955e-06
OPRD1,1.2862192212085433e-06,-0.23808057299886112,1.254399952337623e-06
AC108471.4,3.748689385647499e-06,-0.2822295479983242,-3.1080081034898485e-06
ANKS1A,0.010905542772910714,-0.2514901371369706,0.010903624426786818
AC021148.2,9.433433066958604e-08,0.03208920615848033,9.256553403833365e-08
AC092336.1,1.4067564838706208e-07,-0.4024293003603004,-1.2606826979604097e-07
DCAF13P1,4.162506021713477e-07,-0.03330133147805751,-1.837904151732181e-08
DEFB135,9.561612958111178e-08,0.0073461238046082875,7.164127212211458e-08
DPP4-DT,1.3425797461919244e-06,-0.12006121717452618,-9.864775914698972e-07
AC092329.1,1.4740693077064095e-06,-0.24585420714023498,-1.1147126664352088e-06
MOB2,0.0009727213622638049,-0.21803203041183694,0.000968050264912901
AC004063.1,4.630640116248712e-07,-0.31413289116463083,-3.682753063723507e-07
AC112211.1,0.0,,0.0
AC244090.2,0.0,,0.0
MT-CO2,0.016172303712047382,0.18115506299853237,-0.016151236702662018
FNDC3B,0.0302416739180179,-0.08663795236369275,0.0302416739180179
AC012462.2,4.9358246284138734e-08,0.003830109986177271,-1.836568955879391e-08
AC090987.1,2.7336217478314003e-08,-0.0057855070039299844,-2.3814327026220225e-08
AC018845.2,2.8478421154698096e-07,-0.07262076597345897,-2.8478421154698096e-07
AC103855.2,5.820159986708756e-06,-0.17345047129202512,-5.50189586950333e-07
AL513480.1,2.1525709328614763e-07,0.1068432847479262,2.1525709328614763e-07
MRPS16P1,7.849909340948723e-08,-0.024560954651746562,1.9956193473643293e-08
PIK3CD-AS2,5.543814309565867e-06,-0.04177098085213917,5.543814309565867e-06
RPL18AP2,1.134750266712151e-06,-0.0823320625755703,-5.4206932611677764e-08
TRIM39,6.6047109158711975e-06,-0.3020798791115972,-1.8522926610099194e-06
MAPT-AS1,2.277677841983445e-06,-0.38291270407756123,-2.245869686746309e-06
PRDM13,6.849177232244383e-07,0.4221766713525103,5.829156160553915e-07
AC009878.2,5.7806958667951795e-08,0.07347807357543913,9.109704527291814e-09
PAAF1,0.0188060622787533,-0.16140073072466685,-0.01880002320341509
AL162430.2,2.2683642206664404e-06,-0.24629090894853978,-4.2831054883504323e-07
RNU6-1320P,8.090670123627014e-08,-0.04788067931396321,8.088831338955785e-08
RNU6-1188P,1.2456104833547551e-07,-0.015999890619003886,-7.914997479599108e-08
AC007029.1,1.1803299333336697e-08,-0.09015674631887481,6.034483346710423e-09
AL355102.4,5.789314536411833e-07,-0.2177594821615956,4.0961492754282726e-07
RNU6-146P,1.5986055625243825e-08,0.02665913217295388,7.1479696988311475e-09
AC017007.3,6.571306409270304e-07,-0.18096255035383665,-6.567558317864226e-07
CCDC12P1,7.07301300087548e-08,0.021147162779385522,7.059467128841857e-08
HSPB7,0.00362987547001585,-0.41843679326683947,-0.00362987547001585
AC010086.3,5.853168960361772e-07,-0.01926864906424723,-5.829721388495581e-07
RPS19P6,1.907587680980576e-07,-0.32636152913875704,-4.161822742002181e-09
RNF126P1,1.1627526635542721e-06,-0.265478052379157,-6.999816231554464e-07
MIR138-1,0.0,,0.0
SNORA60,1.065671823529949e-06,-0.4254442581713828,-1.0456760666852288e-08
DNAAF4-CCPG1,6.4522085535776085e-06,-0.3600588436674018,2.0139865214501703e-06
AC092718.4,3.43280599338512e-06,0.48315111065902605,3.43280599338512e-06
MTND6P20,1.9617023932673567e-10,0.03919933804998038,1.9617023932673567e-10
SLC22A2,1.7008902436314052e-06,-0.3762211423461825,1.670780319001847e-06
ETF1P1,1.400830659173459e-06,-0.3386726778170007,-1.094924324787887e-07
CFD,1.2679102849697532e-05,-0.2782602659285362,-7.776734938351093e-06
RN7SL583P,4.2418887802337863e-07,-0.10916743685497443,-2.0377792876964547e-07
COL19A1,1.5614760750173846e-06,-0.32504544698555343,-7.443958007942361e-07
DUSP23,0.014286777544423403,-0.19375546152922263,-0.014286777544423403
AC090192.2,6.94126200029089e-07,-0.12271754214298851,6.790636318271193e-07
ABHD16A,0.013201833658191175,-0.021054137800242657,0.013201833658191175
AC011498.2,1.6106183731710805e-06,0.025793137796351225,-1.5704394409064135e-06
AC092803.3,2.223301280667891e-06,0.019608417941848092,-1.9218457846422085e-07
AC007656.1,3.7987181866990984e-07,-0.1404779486969676,1.0938625596494661e-07
AC009754.2,9.010893349713633e-07,-0.2612766152461287,1.6372427700653818e-07
CERCAM,0.005243818948473879,0.18252224914236678,-0.005238269650019225
SMCR2,1.6494957140297882e-07,0.1153784999822426,1.6162353733604558e-07
