,absMeanSHAP,spearman,meanSHAP
AL023806.5,1.7443932654292424e-06,-0.005418039479359992,1.7443932654292424e-06
AL161729.3,2.530074390860436e-06,-0.1058065709652703,2.285119802880529e-06
AC007448.3,8.80934036954653e-07,0.016922943384400785,8.579049122788167e-07
MTCYBP19,2.4553790087041584e-07,0.060575974061251016,1.2090678778695727e-07
TMEM108,1.0753493075885926e-05,0.19193540813516052,1.0753334859408557e-05
AC108724.2,1.0403559038988178e-06,-0.10887451003891724,6.379442513763089e-08
CNTNAP3P1,2.855312341930417e-07,-0.36356751990079433,2.3695308729550165e-07
EGR4,7.204516314830087e-07,0.22427576033254193,3.0845477029155576e-07
IGHV7-40,6.37170572531189e-08,0.058473097417420475,-6.120614488912285e-08
AC147651.2,1.9469927105568656e-07,0.09416084661886234,-1.1210184579329564e-07
AC131281.2,2.5064667689025857e-07,-0.06295763519741106,1.1890419079495997e-07
SCTR,1.8979821606406919e-06,-0.31982036801952446,1.7238413122860914e-06
SERPINA2,1.4602809737655538e-07,0.002145197102554003,1.1624284957425326e-07
AC097375.1,9.91543607874063e-08,0.06393854779834404,9.664409259068841e-08
AL109954.1,0.0,,0.0
AC018797.3,3.168600538659929e-06,-0.15890438960422126,1.7095352405673014e-06
OR3B1P,3.927817425191131e-08,-0.044878894044097485,-3.313299895747817e-08
H2AC3P,7.833053487958226e-08,-0.28359995298446083,2.3805745753022666e-08
SNU13,7.667291168786758e-06,0.16005157242171453,6.417548431917914e-06
GAL3ST2,1.3705654559890484e-06,0.03486767403917205,1.3679042399010036e-06
AP001198.2,5.839960831766476e-08,0.0009094560899490135,2.1820918850929138e-08
AC106806.1,8.441656989758547e-08,0.06416981152771277,5.473145319515359e-08
HNRNPA1,0.0011523150643184881,0.1966817380398895,0.0011523150643184881
OR4K5,7.619442168519693e-08,0.03818546018706095,-1.9814429146230308e-08
RNU6-985P,0.0,,0.0
AL451074.5,2.478040341320239e-08,0.03583165442847642,1.7120196883154925e-08
ATP5F1A,0.03293400301442169,-0.0680817837008531,0.03293400301442169
C22orf31,7.820615131746624e-07,-0.010042537211481156,1.6406584115585868e-07
MIR4730,0.0,,0.0
LINC02196,1.091591082190927e-06,-0.3261765943688769,-1.0570969526557451e-06
CASP8AP2,3.826745072895517e-06,0.28906488615964027,-1.014853099936473e-06
MAP3K21,4.771534872906706e-06,-0.2205772271998596,-4.771534872906706e-06
C2CD4D-AS1,3.021487543435877e-06,-0.08236670036705077,7.633186831780483e-07
PNPLA1,1.2414445516431729e-06,-0.20355919593040503,4.0259647342713477e-07
LYPLA2P2,3.9700393344728855e-07,0.12731247769092116,3.9572668434188177e-07
PRDX3P1,3.0035533798128864e-06,0.10038377805131818,-2.521238519862784e-06
RN7SL337P,1.736535393923166e-07,0.002584223770402163,-1.736535393923166e-07
PLS3,0.03343663560022481,0.143767666112528,0.033417147735831286
SLC20A2,0.0028970706579692362,0.22275366569196287,-0.0028970706579692362
AC110288.1,2.872241616655126e-07,-0.040844319431994895,9.702556922748831e-08
VSTM1,2.1498305120358688e-06,-0.030850446901436436,2.1497938502005483e-06
SIN3B,0.013792772778306123,0.03390487396445893,0.013792772778306123
FAM163B,9.677403558411285e-07,-0.17015917300865777,-9.677389982225514e-07
AC083822.1,2.1216855379804786e-06,0.14490582471627272,1.4729045222449556e-06
ZNF266,6.01431926116374e-06,0.062378071326766475,6.01431926116374e-06
RNU6-433P,4.757885246970669e-08,0.031681783343904195,-4.757438163913949e-08
AL021939.1,8.401471786585844e-07,-0.10126053611171289,-4.288380831992145e-07
C9,0.00500723527189449,-0.208804922914582,-0.005006882206620874
MTND4LP26,1.7064494928657708e-07,-0.33549570988621774,-4.4750169969402736e-08
LINC02235,1.6455045565501915e-06,-0.09872819642871346,-1.6435059046636142e-06
FBF1,3.1241257658981794e-06,0.3311666230070745,-2.7545278362619896e-06
ORC6,4.7856367438409025e-06,0.5481827708504304,-2.273359266980663e-06
AC048352.1,5.218983874865267e-07,0.1771572150716367,3.3759470328556997e-07
ATG10,3.5003311955424496e-06,-0.15987263965327603,-5.625566542981814e-07
AC109631.1,4.198974821630202e-07,-0.08487787848524343,-2.8560366058415945e-07
TTC7A,0.004513066352727176,-0.009799213409063853,0.004508537306186816
RARA,3.934461816165879e-06,-0.16440029305913226,-3.907876305343954e-06
AL772284.2,4.8228157855282724e-08,0.023502047691355252,4.8228157855282724e-08
RPGRIP1L,6.522202643752975e-06,-0.08617724650849432,-5.23744286663254e-07
AL512631.2,6.464338574294723e-07,0.030301928861388255,-5.077474351412366e-07
PCBP3,0.002925639698995864,0.042391283243327284,0.002921300562918003
AC132938.5,1.286369513805974e-07,0.1241727340005188,-1.1264025282085617e-07
AL035665.2,1.0710106508103514e-06,-0.027108660908908126,1.0661328199310764e-06
RNY4P3,0.0,,0.0
GUCY1A2,7.854467756634336e-06,-0.2835337550789938,-3.7244904948676566e-06
AC009879.2,2.3613946356126725e-07,0.10205932178773847,2.3613946356126725e-07
IFIT2,0.005712663411882571,-0.08112760973612548,-0.005712663411882571
AC006299.1,1.221441480933508e-06,-0.3339147313549945,-7.100775132537565e-07
LINC01571,8.014970251812579e-07,-0.27259434483104095,7.638924599713142e-07
GCSHP3,2.664906443742887e-06,-0.08068004567608683,-8.751092601375447e-07
LINC02864,1.7493569464947871e-06,0.1409060852212207,-2.381126144103965e-07
AKR1C2,0.01749675543280777,0.06733544419698194,0.01749251869117996
AC016542.3,1.1238742155080767e-06,-0.033982686315374246,-6.620171845950658e-07
ACAP3,0.009801982412837302,0.19233713861036872,0.009801982412837302
PARG,0.0029312120264477198,-0.018534351869592083,0.0029240488609023996
AL772202.1,6.564110514599646e-08,0.009732167742340389,4.534823583065442e-08
AC244035.4,7.150451754192743e-07,0.13369146965206838,7.122787388563114e-07
FRRS1,5.3832368220990016e-06,0.07579895623180587,-4.734275802444243e-07
LINC01921,6.684746720193586e-08,0.05468667156060693,3.779068454121757e-08
AL590133.2,1.0733102066862016e-06,0.05442848237760457,9.346592940116748e-07
AP003548.1,4.934573139474809e-06,-0.3780939669268477,-4.905041127371052e-06
AC126178.1,1.2576788589237934e-06,0.01189547738549874,1.8236062936249342e-07
RPS3AP2,1.0644673439734591e-06,-0.08237183223879321,-7.855006531535112e-07
TSLP,3.555460069205416e-06,0.059311409061675965,1.4311957253503906e-06
ELP5,0.021786051052826525,-0.10921523291107865,0.021786051052826525
CELF3,6.700847410512754e-07,-0.15437391963584618,6.669773496620103e-07
AL158198.2,4.5945083374265816e-07,-0.02399474537492563,-2.7345612173715632e-08
S100A7P1,1.29844933626536e-07,0.00899611681358144,1.276833919211053e-07
AC009498.1,9.079108100297899e-08,-0.04046040360987728,1.7572442773222253e-08
AC010443.1,7.261210582278812e-09,0.044726950764078906,7.261210582278812e-09
FEM1AP2,1.3221359399262884e-06,-0.16850332501208068,-1.1486598853781904e-06
OR13F1,7.927553816459141e-08,-0.059229167429542096,3.532912391895528e-09
AC007495.1,7.90046679589711e-07,-0.04415823019696708,7.90046679589711e-07
SLC25A16,0.011253919458551009,-0.35857023765279333,0.011248623940210548
AC090907.3,8.466246495852858e-07,0.0063151365549710785,8.449622785683485e-07
PIWIL2,4.4283353052596665e-06,-0.23913306135770224,4.4283353052596665e-06
BEND7P1,9.064276304050883e-07,-0.14067092045336657,7.91527212875423e-07
ASB4,4.582391934926453e-06,-0.19591550091061957,-1.8926335524765761e-06
AC087888.1,7.708810238082278e-08,0.07886642724493069,-7.661549486453127e-08
FAM9A,1.0070304781875617e-07,-0.1134238720495237,-1.0063985509596634e-07
AC025370.2,2.4066781334433777e-06,0.07471545647003477,2.3799813214718367e-06
CEACAM1,0.016375638528163882,-0.09731961084973371,0.016367038004021426
HNRNPA1P66,8.745710301020046e-07,0.08306933294957516,-8.308915302464274e-07
LINC01880,3.0712045428179613e-07,-0.22837437312687173,4.472656867058475e-08
AC091980.2,1.2111265577395847e-06,0.05869882337331805,4.529775323308879e-07
AC123786.3,2.0101890831460515e-07,0.06738713081440506,-6.926443804947479e-08
AC035139.1,5.031754293602544e-07,-0.05034972662937898,2.8870882073885917e-07
AL669831.7,2.00149695500044e-06,0.09254777082395577,-2.00149695500044e-06
AC008432.1,3.160953920638644e-08,-0.055418830466089704,1.62123869421016e-08
LINC00379,3.3923597895610324e-07,-0.382185573808389,-1.3645945002996518e-07
CCDC34,8.719398724008653e-06,0.3940520369534194,8.719398724008653e-06
AC046168.2,3.495264952141784e-07,0.0439239564584346,-2.9526517765537787e-07
BFSP2-AS1,6.175406323345127e-07,0.18445505534744006,1.298918983515452e-07
TXNDC8,1.4004867319342683e-06,0.044248326165630285,1.4004867319342683e-06
RBMY2WP,9.93803777478657e-08,-0.1516699007201895,7.507608122618e-08
