,absMeanSHAP,spearman,meanSHAP
VN1R33P,2.60355906745024e-08,-0.030229579499273598,-2.87539614290048e-09
AC114982.1,1.0675661047489708e-07,0.25918579083325205,-6.909043178498676e-08
MED22,0.0026493652022222453,0.1292158695617603,0.002646890706016236
AL606760.3,1.4702385713272867e-06,0.21525987742227268,1.202258357898569e-06
AC103592.1,2.2329938100761985e-06,0.4120614851230835,-1.7979112760231157e-06
TRAV38-1,1.2749070154431437e-07,0.015845338057948497,-2.8728209350945167e-08
HERC3,1.2285747399327502e-05,0.28276888737757283,1.0487318071579161e-05
ERCC8,1.036455078825963e-05,0.12080723036696507,7.856824964960348e-06
AC245102.2,5.399547089959435e-08,0.05055998311029417,-5.060581560246465e-08
ANKRD10,0.06554355176009856,0.39742541364737183,0.06553527785917791
MRPS25,0.021392142866725687,0.2473699453043885,-0.021391800685100507
AL450998.1,1.700625996136898e-06,0.19759730604214343,-1.700625996136898e-06
PFKFB4,7.154179215688822e-06,-0.09437013984759478,-7.154102625033269e-06
WBP1LP3,1.0773677758879343e-07,0.1339415100199409,1.0707281612564847e-07
AL356317.1,4.0569288181726696e-06,0.32903952746475296,-3.680501128408769e-06
C2orf69P1,1.3980417179473328e-07,-0.03623177153292642,4.836097964665248e-08
RNU6-578P,0.0,,0.0
ACTBP2,7.111656870785281e-07,-0.08732858884181892,-3.935202005251554e-07
C7orf69,6.244839909568176e-07,0.17597785327662396,1.0577789221989246e-08
AL590666.4,3.1534275637027014e-06,-0.18317729296975818,2.0831418658730536e-07
SLC16A11,5.503158169426751e-06,0.4026797044450696,1.8508834273345673e-06
AL139099.3,1.3526190413279205e-06,0.13437244120396097,-1.1973871853525535e-06
Z70719.1,1.774757161319348e-08,0.12952484815872958,-4.948601064886413e-09
ABHD13,0.0034584751964891317,0.33544234453138094,-0.0034584751964891317
AL596325.1,4.0687434916560785e-07,0.27006758285925325,4.061145737165012e-07
FHDC1,1.7676132850483127e-06,0.2712432650250031,1.7365462689658284e-06
GGTLC5P,3.4028067593865226e-06,0.1483795969997005,3.3402388356007367e-06
AC011468.4,1.074433079013503e-06,0.24379189479015667,-1.0711009376320927e-06
SNORD115-12,0.0,,0.0
ZNF317,7.064538484804967e-06,0.09925833754950776,-7.064538484804967e-06
TMEM99,9.481575172496988e-06,-0.3138621136894631,9.481575172496988e-06
PROK1,6.903824467865053e-07,0.17192328345983204,6.088811201024612e-07
LINC02535,1.0366369278210428e-06,-0.07963589854629208,1.0148192797375577e-06
CITED4,7.678531289368258e-06,-0.23145907304775132,-7.678531289368258e-06
AL133516.1,4.457028871445504e-08,-0.028667138173948985,3.6097070281941056e-08
AC109446.1,9.014057569495404e-08,0.10083428844736592,7.089250689450791e-09
PMF1-BGLAP,4.8382610950007445e-06,0.11062062928137777,-5.504838410749524e-07
AP002840.2,2.8862451660684667e-06,0.2667592528536133,7.313313407838499e-07
HACD1,4.593177683106921e-06,0.36973464057744465,-1.897781455946284e-06
AC096631.1,7.423657092583598e-07,0.10269399811640169,-6.521958003543258e-07
AP001094.3,5.828807032570804e-07,0.4160739322063455,-5.709135015448402e-07
AL354941.1,2.383383213892928e-06,0.457474430321034,-1.3906216917081328e-06
PSME4,0.03987934113799245,-0.019604853535927308,-0.03987934113799245
NDUFA5P6,2.3847384410582736e-07,0.014563152345871638,-1.3838808485570896e-08
AC107204.1,9.054034983391567e-06,0.3498590228125321,4.716299356432765e-06
AL031717.1,2.2582425247994504e-06,0.24297732198254407,1.8020793030867337e-06
SLC44A3,1.2332056304508314e-05,0.2402915055457307,-1.1988783859645723e-05
SNORA50C,4.613254031725253e-06,0.19863418668856087,-4.613254031725253e-06
RNA5SP204,0.0,,0.0
AL392088.2,2.257078928538979e-08,0.07802319737494032,1.5154167445122578e-08
AC009226.1,1.4482085785236906e-06,0.08200491397372085,-1.4480646408378388e-06
HEBP1,0.016597930548259893,0.17992336070199275,-0.016587895275171488
AC021744.1,4.823731234380012e-07,0.043754738834614317,4.6093558798123794e-07
AL670729.1,4.7297535810872136e-08,-0.006775383426796411,-7.289132477773957e-10
AC087683.1,1.984183904155798e-06,0.25003371474441827,-1.7959634300855973e-06
KANSL2,0.008118649866001491,-0.044114163822932116,0.008109965084113163
AP001922.5,6.36199550992891e-07,0.3917225792125546,-4.457114790246573e-07
SCML2,0.005774298029537986,-0.18765873527884797,0.0057698079164555
RNA5SP464,1.5006184372795927e-08,0.04170088335031469,1.4906654266616105e-08
TMC8,4.987855709458724e-06,0.2685017030915849,3.1397106857471795e-06
SNORA6,4.707893979333743e-06,0.18148889963534073,-4.677292154081427e-06
AC107884.1,4.337683229756975e-06,0.13653530737237357,4.337683229756975e-06
AC090912.3,1.2242837610013908e-06,-0.14500955192559176,-5.605690872826969e-07
AC004069.1,2.7305102597137205e-06,-0.05560178476942086,5.200619640663594e-07
AL031778.1,3.6820962488395463e-06,0.23619398564712085,-3.3158155985930934e-06
GTF2H4,0.018456928317891426,-0.21548745155888682,-0.018456928317891426
TMED1,0.009004257490164534,0.04919600413267557,0.008995705461630409
AC083977.1,3.5360341236585596e-07,0.07107384082639558,-3.340326583606248e-07
PCDHA14,2.9933036712052133e-06,0.4024098847228486,-2.9933036712052133e-06
RNA5SP423,0.0,,0.0
AC022215.1,4.883143640741525e-07,0.2689884285483106,1.7951217502981874e-07
SKOR2,8.52070444005655e-08,0.09130455413743033,-3.89560635028096e-08
AC244250.2,1.3278061451447217e-07,-0.009528316568248181,1.1212668717687175e-07
MTCO3P7,9.43042634599963e-08,0.018095714010622706,-9.428752498241578e-08
LINC02674,3.489006174848317e-07,-0.0680983272619823,-3.489006174848317e-07
ZNF43,9.158590802937716e-06,0.33524756774539566,-9.158590802937716e-06
TBX6,4.641489587924043e-06,-0.1200554109410421,-4.633361974740596e-06
TPRX2P,3.379829587198307e-08,0.013410234760685884,-3.215412534582827e-08
B3GAT2,2.5815454500475745e-06,0.3534872436601232,-2.433925227832677e-06
AC084198.4,5.540745831763795e-06,0.40614438309293716,5.529067697582821e-06
BACH1-IT3,1.8335616898032788e-06,0.14315241807233672,-1.8335616898032788e-06
PPP1R32,5.654099202754695e-06,0.5614054389198756,5.654099202754695e-06
AC022092.1,6.21497858101408e-07,0.08159906304185342,6.21497858101408e-07
LINC02089,2.664633898708096e-07,-0.041568312867104745,-2.609534765978492e-07
GPR89A,9.673789194230268e-06,-0.3925294628291514,-9.673789194230268e-06
CD274,0.014213965210852083,0.2604458042063941,-0.014204784541806362
DNAJB1,0.002933177087582094,-0.11190798050969997,-0.002923056759140535
AC092184.3,8.927924341115552e-06,0.36700283021952035,-2.291093058109609e-06
AL079307.3,1.9060798294800697e-07,-0.05386382703286993,-1.9060798294800697e-07
CCL15-CCL14,3.925863223234566e-06,0.2868306481284643,-2.958113490585507e-06
RNU1-34P,7.712591685221979e-08,0.36081317498725796,-2.203349407367008e-08
GNPATP,1.6543356488762264e-07,-0.09212191511587958,1.6543356488762264e-07
MEF2A,6.921807631610996e-06,0.37455105137565275,6.641022985511683e-06
AIG1P1,4.859454782977365e-07,0.10784527194826372,4.814962273451223e-07
PRXL2AP2,2.984434790714752e-07,0.24123990672116719,-2.879136075296127e-07
GPR31,3.17825002106434e-06,-0.019415406691529424,-3.17825002106434e-06
