,absMeanSHAP,spearman,meanSHAP
BRF1,3.7606557924856357e-06,-0.3092594494468927,3.7602630306314565e-06
ZMAT4,4.818172900200554e-07,-0.1668571480039435,-2.0267288532974086e-07
NPR3,1.8407116436964997e-06,-0.48993251944489463,-8.292758624133765e-08
MED15P1,1.6152284621636583e-08,0.01347794489860614,-1.6152284621636583e-08
EIF1AY,3.006886379294822e-06,-0.3297217785283659,-4.2066628049035476e-07
ATP6V1B1,2.034351188004382e-06,-0.10262508869772165,-2.034351188004382e-06
UBTFL3,3.2067386249663275e-08,0.07443930189502948,-2.3127356627547732e-08
DSE,1.991838631599075e-06,-0.08375526824789407,1.9478639954670167e-06
AP000542.3,1.43956226550567e-06,-0.43170510659143535,-1.3927763081242134e-06
SNX11,0.004693348115498364,-0.16998331226605626,-0.004693348115498364
LINC01100,5.7073088326136066e-08,-0.1307316808637301,-5.662257712196988e-08
EFHD1,0.03719248011586649,-0.2890647599451651,-0.03719248011586649
IGHV3-29,1.1406572370140964e-07,-0.026143670527435638,9.561008358237293e-08
AC130406.1,0.0,,0.0
MIR16-1,4.740677864669179e-09,0.029960303108821938,1.234406727062839e-09
RN7SKP179,1.804048957077842e-07,-0.17053836069039988,-1.8023525123778034e-07
SSBP4,0.003389754088463472,-0.14621112165131506,-0.003389754088463472
AC060765.2,1.124987654328008e-07,-0.05708231005740607,1.0714440280507513e-08
AC009108.3,2.160485073868005e-06,-0.43232308969171146,-2.1604809744373728e-06
GOLGA8VP,2.175472464945666e-07,-0.4714960321293991,1.432491851889798e-07
CRYGD,1.0952427728351524e-07,0.03776276388326184,-5.403560488545423e-08
FAM205BP,1.1966659370050882e-06,-0.23499519525553306,-1.187361891509619e-06
AL590422.1,1.3869435815185468e-07,-0.16394082579818683,7.886846686349248e-08
SLC39A9,4.402836061656519e-06,-0.3072301483267217,2.7097086143479105e-06
BX664718.2,5.694168715116587e-07,-0.5826668986071522,5.337509498753461e-07
ASB11,1.9926491725962755e-06,-0.39420669966514665,1.9926491725962755e-06
RPL23AP82,1.9031477954298428e-06,-0.397830186357449,-1.7373607777762587e-06
RN7SL67P,1.6435337342925599e-06,-0.4531816212831285,-6.646660271059975e-07
MPP6,0.012256521506199363,-0.38283544928573837,-0.0005042558153320261
GPR160P1,1.2217421977122884e-06,-0.37221358203515487,-5.22608928502778e-07
AC100827.5,3.931953999078437e-07,-0.2987495535371848,3.9281020598154817e-07
AL109827.1,9.336504035222888e-07,-0.1300538147116739,7.375021476496642e-07
AC099552.2,4.3605436343482215e-08,-0.2156459927875739,1.6488811989533921e-09
AC007938.2,1.4683133234841538e-06,-0.26789859457424897,1.4663519445989446e-06
BNIP3P36,5.05913311998604e-08,-0.18425017261869428,2.6549745026918523e-08
CRIP1P1,1.935654941525105e-08,-0.008082492376146418,1.905902597345995e-08
AC068647.1,2.6900266575245507e-07,-0.06998263186381766,-2.484112059874522e-07
AL354696.2,1.2019671185227763e-06,-0.5130673533185302,9.696787757510971e-07
RPL19P13,8.956765437100807e-09,0.005855148752346934,-1.5294374049038119e-09
AC131055.2,5.664075246192916e-08,0.01908163498642215,2.6969633334804104e-08
FOXG1,6.873733990964208e-07,0.03938661140284311,5.866087197316495e-07
OPCML-IT2,1.6649192240404278e-07,-0.2629007755697408,6.486763522418495e-08
LINC01210,8.27759514149377e-08,-0.10868403776375062,-5.0298148578522734e-08
VAT1,0.011107728785796599,-0.446954014421281,0.011107728785796599
ITSN2,0.006030059055125612,-0.4786041797462502,0.006030059055125612
AC245505.1,1.476602680025744e-08,-0.0038267092350093147,1.476602680025744e-08
AC024270.4,5.287018147044516e-07,-0.42019660730166974,5.193071243756941e-07
AC084346.1,6.173028527243397e-07,-0.37425525612702565,6.172845918523585e-07
RAF1P1,5.48659721953803e-07,-0.2889508841360096,5.352167153644475e-07
RN7SL581P,2.051857129420728e-07,-0.22666844705557163,6.609741135981571e-08
AC093787.1,7.550519292353467e-08,-0.1968171194473698,7.55042509031876e-08
AL122001.1,4.3746450077063224e-07,-0.4074001362945277,-1.7137938042920813e-07
CHST2,3.9980717488041e-06,-0.1628369940080863,3.9980717488041e-06
AC007389.1,4.670078015471791e-06,-0.36049612086254706,-4.670015794551938e-06
AC106876.1,5.798866502848837e-07,-0.05542143657753358,-4.09342891874354e-07
AC235789.1,9.230954332523038e-09,-0.037217205639190704,-6.798186541338135e-09
RPS12P16,1.4917738433727908e-06,-0.4899725742516902,9.238295031592187e-07
AC007938.1,5.295162338861385e-07,0.09438370780435013,5.1766939499303e-07
AC084880.4,9.766664846474255e-08,-0.22335624661955322,-8.095126362244983e-08
Z84468.1,4.482207679419274e-07,-0.08679337515384926,-4.0939372945789973e-07
CARNMT1,0.013824379028215551,-0.2816396272322633,-0.013824379028215551
CDY3P,5.80595115661128e-08,-0.163233078067694,3.1385132178926523e-10
VWA3B,9.63826235083592e-07,-0.09729675953956082,9.578781849801817e-07
FAM83C-AS1,2.579807261868893e-07,-0.003938393480063857,2.577005946952836e-07
RN7SL819P,1.5031764832862393e-07,-0.15036851451638686,7.068718462936727e-08
MIR5701-3,0.0,,0.0
PLA2G3,8.70358329428534e-07,-0.08914199926580585,-6.30712187582311e-07
AC009803.2,3.132855110229699e-08,-0.16124730615406865,7.481574872253923e-09
RNU4-65P,2.8190309672105492e-08,-0.048729230171117896,2.1339685152922627e-08
AP001999.2,8.077124151406865e-08,-0.2452260630313424,-7.308672335291576e-08
MMS19,4.5386560116778915e-06,-0.2698371840745841,-4.5386560116778915e-06
AC009171.2,6.272999708553396e-07,-0.07798682694558587,-6.161780958674868e-07
CCDC178,3.778507138895121e-07,-0.5999708176074702,3.2602231424557447e-07
ARFIP1,0.006554101970659187,-0.03474987475854753,-0.006554101970659187
AL161613.1,0.0,,0.0
AC130324.3,5.539666267055239e-07,0.19772284111121402,-5.01144823328374e-07
AL445423.1,4.055961792980162e-07,-0.41810060683770406,1.2648429155649546e-07
ETFRF1,1.2144391131307659e-06,-0.3448289835990902,-9.725339509503374e-07
RNA5SP421,0.0,,0.0
MBD1,0.023193138812084277,-0.3595151170819431,-0.023193138812084277
SNORA41B,8.288730895134186e-08,-0.007470271741392208,5.9109489973587396e-08
CSNK1A1L,6.74386949517239e-07,-0.46018078679553187,6.651297842426358e-07
AC011933.1,9.773985829384408e-07,-0.27395213314019495,9.723416104893692e-07
RN7SKP10,3.30064241970064e-08,-0.07271438700402454,-3.174076548682717e-08
IFT122,0.0158948284925323,-0.4736282075383145,-0.0158948284925323
AC091564.5,1.5323357136447305e-07,-0.3506279995278325,1.0148733434410856e-07
AC109322.2,1.475582205749361e-06,-0.2922106649688623,-1.3582362468571386e-06
AC015813.3,2.5914296495570336e-06,-0.4156178566418331,3.068876337458635e-07
AC005740.2,2.1422463195813332e-07,-0.3127981217867173,2.4029406751457786e-08
AC020978.7,1.502951458749019e-06,-0.49558506361275856,5.732117889722377e-08
AC108050.1,1.1047766703285483e-06,-0.5898135663966386,-1.0615461982322622e-06
AC079926.1,5.4789670632488565e-08,-0.005616016601231767,3.0999372832043784e-09
AC012409.2,4.02408238746171e-07,-0.542062452431482,1.724337758891284e-07
MIR4793,4.461873869459027e-09,0.01887952229815341,4.318663464373114e-10
AP001318.1,3.524090458205875e-07,-0.14721562023920617,1.508320850608452e-07
TMEM71,1.9150638692848413e-06,-0.18567829104421818,1.9150638692848413e-06
AC109458.2,3.60600239574356e-08,-0.027399944263547107,1.6688995873627432e-08
Z82202.2,9.742286047384775e-08,-0.008115926417697967,9.742286047384775e-08
CCL3,2.8982276866398287e-06,-0.03915565878272972,2.8944209914047888e-06
RN7SL808P,5.3025704590826835e-08,-0.23358023786418164,-5.3016912109929196e-08
RNU6-689P,6.59153858298966e-08,-0.04400976855184624,4.0666765301526925e-08
AC002550.2,1.3647505246208495e-06,-0.16214692734374203,-1.1228217335324966e-07
NKAPP1,9.22217239998971e-07,-0.5863552090657098,2.0425633365999912e-07
MIR7-1,6.698563961174868e-08,-0.047518624300160454,-3.304759489902738e-08
RNU5F-3P,2.1428480782366236e-08,-0.06473679590444878,1.443821203366135e-08
AC099796.1,0.0,,0.0
AC099343.2,0.0,,0.0
SMIM7P1,1.6074813057838712e-08,-0.16593888627381356,5.49826352958007e-09
AC136443.3,4.035431555850721e-07,-0.19355053958256704,3.6350590429085965e-07
LINC01999,6.699516207483147e-08,-0.2794265003150753,-7.448350728635625e-09
RNU6-247P,7.376809397964676e-09,-0.03725294016754776,-6.933654796181639e-09
CYP17A1,1.2925479200349402e-06,-0.5600839844465965,-1.2925479200349402e-06
OR5AU1,1.2971000253428186e-06,-0.46274550843398987,-1.1988619540119067e-06
AC125611.3,2.6072054239830377e-06,0.30700248978585315,-2.5751031657194813e-06
AC106820.1,6.074977810933712e-07,-0.3470892108189981,-6.074977810933712e-07
AL049828.2,6.356941247611877e-07,-0.29484694185725074,-3.3551050364167573e-07
AP003049.1,5.0188809326013163e-08,-0.26128961762868486,-4.8834159535891825e-08
HMGN1P16,2.7870720612969765e-07,-0.16916752279411307,-4.8144829966860065e-08
TMEM14B,2.682064800716238e-06,-0.027994930233313464,-1.5795742222903425e-06
AC017100.2,5.682206735142935e-08,0.057589867980765264,3.189174549356613e-09
AC087591.1,2.2296875449930728e-07,0.08358995235091952,9.884078598050917e-08
ARHGAP42P5,1.0587193362623483e-06,-0.3401691995043713,1.5291436882312782e-07
SSTR5,6.180006964012261e-07,-0.15711719496320994,-5.985267841010005e-07
LINC01089,2.967745928539959e-06,-0.3814974254485343,2.4590581471575975e-06
AC096586.2,1.7785248439164314e-06,-0.3083818202056013,-1.372921810618475e-06
CXCL11,2.594931883799916e-06,0.30059709000849694,2.5949093207232436e-06
AP000344.2,3.6547261818578855e-07,-0.11733089873515343,9.776924987314185e-08
PRADC1,0.006302445498146779,-0.1507131683120243,0.006302445498146779
IMPDH1P8,3.5124336753374267e-07,-0.3176000815447573,1.344990061054628e-07
AC009166.1,3.198278196895184e-07,-0.46589931754301966,-3.198278196895184e-07
AL500522.1,0.0,,0.0
AC004870.3,7.187085856786796e-08,-0.206796926543153,1.3174926244366147e-08
RN7SKP207,3.764749185860161e-08,0.003467781335583792,-9.2412260505826e-09
AC013489.2,9.597861211299274e-08,-0.11360914313952512,8.648098452838228e-08
AC156455.1,9.395973254312044e-07,-0.1908991375187794,3.8338593887422014e-07
PSIP1,0.026603552705614195,-0.3028656676628692,-0.026603552705614195
AC079834.1,1.3575852399256552e-07,0.0009377240731513142,-1.3575668348463546e-07
CDK2AP1,6.989247773578432e-06,0.438972279072952,6.989247773578432e-06
AC112518.1,3.0828782730551015e-08,0.03224168751651053,-3.08104854337523e-08
AC239809.3,3.596724913944773e-06,-0.28674760356503964,3.5966791774947604e-06
AC092053.4,6.505625251732799e-06,-0.5461441700106169,6.505625251732799e-06
AC243960.2,1.8403628513204142e-07,0.386820812753779,1.0457560609752697e-07
SNORA71B,6.988602556817663e-07,-0.2330008559229189,-6.927926498994818e-07
POTEE,6.006636035097393e-07,0.24813262765341826,-4.711506078220243e-07
AC048341.2,1.7822556822708924e-06,-0.26297643500792234,4.6793861797078177e-07
CCT8,0.018419140714048626,0.17469900883979256,0.018419140714048626
AC011287.1,5.416362907225849e-07,-0.22055752278220997,-2.8264284703175733e-07
SFT2D2,0.004118020856488968,-0.3453467049480484,-0.0024736171431103708
AC103923.1,4.7707792161313e-07,-0.10809102044288797,3.547826468396792e-07
AC007786.1,1.119833399742238e-06,-0.35726643398497776,1.8765836692930997e-07
AC044798.1,2.96617796651541e-08,0.1169290939831399,-1.0551723830144275e-08
DENND1B,0.016684915702107797,-0.2088448140894284,0.016684915702107797
MIR5010,1.2502365372703652e-07,-0.0027887874912284035,-4.429101720909182e-09
AC004224.1,4.081017118087428e-07,-0.24920644617666912,3.4386464945710465e-07
AC021573.1,3.1438948837197115e-06,-0.4642783640403892,-2.967340250227714e-06
AC092701.2,6.361258064012856e-07,-0.35494289268268964,-6.231826574986655e-07
PTGDR,4.7798700223924664e-06,-0.3218241099469788,4.779462336708245e-06
AC004910.1,6.444039259271347e-07,-0.334070522315345,1.1908720353361851e-07
HCRTR2,3.748964555489429e-07,-0.18077189124228274,-3.4022210580255787e-07
PTCD2P2,1.789512198014457e-07,0.053359699253629586,-1.2850044603756489e-08
AC125437.2,1.3147994864322093e-06,-0.44192841111584114,1.1592537991456698e-06
CNTLN,7.113648632947275e-06,-0.39701291828646357,7.113648632947275e-06
WWTR1-IT1,3.2275493443658414e-06,-0.471723307120834,3.1693375989740414e-06
GATA3-AS1,1.0534230204034033e-06,-0.004838598529640714,-1.0173237870975922e-06
AF207955.1,0.0,,0.0
GAS8-AS1,3.596859558505313e-06,-0.48366112089216007,-3.596859558505313e-06
OOEP,2.1706612868407792e-07,-0.1041962140016142,-1.4424982968547112e-08
PLCXD1,4.285095296385978e-06,-0.030279640557744777,4.285095296385978e-06
OR5M10,1.8991225394122736e-08,0.010249946409232796,-7.666317738450853e-09
LDHAL6FP,7.059105863791182e-07,-0.43061395981922523,-5.274568108276538e-07
AC018892.1,1.6077685856860557e-08,0.042572831945465545,-8.736994766224618e-09
AL359955.1,5.423882415017713e-06,-0.19664789046398423,-2.6766700188840813e-06
RNU6-1181P,1.9660244357117773e-08,-0.04080327457334381,1.9584813937621427e-08
AC026458.1,1.3852923899815436e-06,-0.3270860166709579,-1.6982657855893037e-07
C5orf52,1.953191156106911e-07,0.16276163525492118,1.953191156106911e-07
LINC01896,7.513759560900084e-08,-0.2255907596574763,-3.229255342011827e-08
STYX,3.477257222724857e-06,-0.18607880676532787,3.477257222724857e-06
LINC02528,5.520738542720445e-07,0.008943474620675854,1.266701922931789e-07
CHORDC1P3,3.7077387614865196e-08,-0.0086452327077419,-3.7077387614865196e-08
ATP8A1,7.653580988429588e-06,-0.5068970360791556,-5.057594534178183e-06
RNA5SP525,0.0,,0.0
AP001893.2,1.0950052486898071e-07,-0.13691796561950725,-1.0950052486898071e-07
AC010096.1,2.874286317123185e-07,-0.3246301748545814,-4.7917491358409934e-08
AL021918.3,1.1705996134527519e-07,-0.21642282174958793,1.1681051855966912e-07
CRH,2.0321671045152994e-07,-0.24199813474509616,2.0321248912123824e-07
HYOU1,0.011352706607134526,-0.03883393174098782,-0.011352706607134526
AC023632.3,4.094709018704462e-08,-0.07408408769236634,3.282854288057556e-08
MIR298,0.0,,0.0
MIR3192,0.0,,0.0
VN1R5,9.547467757844543e-07,-0.3522545189409854,-5.238185154790062e-07
AL512310.11,1.5226658104800836e-07,0.144809169126193,5.3558796415579885e-08
TYMSP1,1.829113838530506e-07,-0.02210657948589268,1.829113838530506e-07
ATP6V1B2,0.016464752662677717,-0.469617103120831,0.016464752662677717
AL353803.4,1.2802374185390044e-06,-0.41198872480588583,1.2749420477015e-06
SPEGNB,1.6442959243462444e-07,-0.29407824608756883,-4.367624706539584e-08
ATAD3A,4.846083647196352e-06,0.1505546992000886,-4.846083647196352e-06
AC128687.2,7.926824830030459e-08,-0.1720310766383459,-2.6560087555790957e-08
MYO16-AS2,3.627132037720845e-07,-0.08917577289384236,1.6047104620056352e-07
AL451127.1,8.869679531491753e-09,0.001368035192365845,-5.351863916164233e-09
AC022364.1,2.7619321626079936e-06,-0.2458311499573971,1.409518750933915e-06
AC007671.1,7.453993870180398e-07,-0.1946405932917659,7.453808828419644e-07
CCDC141,1.4842206366320401e-06,-0.4799636905789984,7.907396116974174e-07
SNORA5A,1.3039034474072115e-06,-0.331048797357449,-1.3030412483965105e-06
NDUFB4P1,5.606030526476165e-07,-0.33515530321525616,-5.56395624758422e-07
INIP,0.007047249536270191,-0.37434967278590225,-0.007047249536270191
JAML,3.953275017893378e-06,-0.28254515943947456,1.0113764263895115e-06
AC106895.2,2.5619891653576424e-07,0.12429616810636315,-2.0141693300471763e-07
CHRM1,1.0179970856035804e-06,-0.2899811325971231,9.985933195135856e-07
LINC01706,5.335676257755468e-08,-0.3833437148403721,-5.1573839900299045e-08
RNA5SP474,5.062717600984065e-08,0.044661831499827095,-4.907308073981608e-08
AC090960.1,1.5255672286410127e-07,-0.1939455081110195,1.523232375905232e-07
AL139353.1,6.24447335988163e-07,-0.21501669316395272,6.24447335988163e-07
AL136140.2,4.55767524769578e-08,-0.03211120221489709,1.470604520631104e-08
AL109811.2,1.8012821350615635e-06,-0.49198137865739106,-1.6953333084490298e-06
AC098588.1,1.157350286151768e-07,-0.2041335268754223,-8.496322454023054e-08
KRT19P4,2.627938524713186e-07,-0.49248217809787276,-5.158289019283712e-08
AC012668.3,6.243743714139361e-07,-0.1998421950541067,1.6122792650421816e-07
JCADP1,8.829089641912442e-07,-0.2825332768494351,-8.39769737931393e-07
SNHG1,4.532451746663906e-06,0.2659963493812164,4.532451746663906e-06
WDTC1,0.01856290117190897,-0.4349221691912486,0.01856290117190897
NPM1P29,1.113495031397768e-06,-0.27854959793945727,-8.015494861312949e-07
IFNA16,1.3014932682405186e-07,-0.21837143516631907,1.70504818670297e-09
AC233702.9,1.901213725069767e-08,-0.05664423216651386,-1.9005299075148157e-08
LINC00158,1.2325469132987808e-06,-0.4063308866777352,1.1236171286661885e-06
AP000439.2,2.655983078892116e-07,-0.03433714210964437,-2.6337872819003503e-07
AP001994.2,2.736666611871195e-07,-0.11775443574758263,-1.0058247250783963e-07
ATOX1,0.017018063538885703,-0.200987426502684,0.017018063538885703
TSPOAP1,2.3847510189982317e-06,-0.49534033089632745,2.321023810296372e-06
TRBV17,8.509868142448373e-08,-0.07855495670743093,5.212370866312552e-08
RNU6-1031P,7.261676932213179e-09,-0.04488265816447605,-5.752470939606327e-09
EVI5L,0.009767143039298223,-0.28270510884762273,0.009767143039298223
AP001017.1,5.6141302096928505e-08,-0.22354690228751076,2.2360468705220885e-08
MIR548U,0.0,,0.0
SNRPGP7,0.0,,0.0
AC090425.3,1.2591716846750621e-06,-0.18498082444601577,-8.067796512696347e-07
MIR3142,0.0,,0.0
MIR4674,0.0,,0.0
SELENOT,0.023956453799904767,-0.008355977542989487,-0.023956453799904767
BIN2P2,1.0064880954223232e-07,-0.10765522036087187,1.0064880954223232e-07
AC006517.6,6.052993354081426e-07,-0.11587938215149629,2.2384076120818628e-07
METRN,4.9787315619406766e-06,-0.1925149513201287,1.109772325014474e-06
AC099552.3,7.961113116976132e-08,-0.255901214790386,-1.570220641420575e-08
AL645729.1,5.902297402958545e-08,-0.05020591625478186,4.0909970211780495e-08
AL360270.3,2.900644172421297e-06,-0.27516985094659824,1.5574485165514427e-06
MFSD9,6.944942642992031e-07,-0.20241995678330169,3.7191109819227427e-07
MTND2P5,9.739057940561877e-07,-0.5112119835306225,8.554588428203157e-07
RN7SL578P,1.6292815280355524e-08,-0.36280471854790375,-1.1673348300490489e-09
CHCHD2P4,1.43781951909836e-07,-0.05012879243515119,-2.713139105206338e-08
TSPY4,4.9484640774983174e-08,0.032536771613449575,-9.181018840434523e-09
AL163973.3,5.1901600789802315e-08,-0.05049353772795594,-3.22047407330491e-08
ST8SIA5,1.6243222951166025e-06,-0.40637741715199277,1.623574684084427e-06
MTCO1P53,6.092176683047886e-07,-0.4142934035613726,2.7810494878467664e-07
AC017074.2,1.2073471827082453e-07,-0.25127204112859947,-8.696182672162963e-08
NOL9,0.016312915564123134,-0.37959682752372276,0.016312915564123134
SNX33,0.004624960741117491,-0.4210157532297178,-0.0028034768667080396
RNA5SP357,2.2765923155843308e-08,-0.010645074730162223,-6.728539983496069e-09
CASC22,1.35376526292816e-07,-0.33726239026021415,1.2516646631204275e-07
CUBNP2,2.0741092611915647e-07,-0.024665502976535147,2.0741092611915647e-07
RPL17P20,8.670734890970872e-08,0.03468284033854889,-7.618654082069221e-08
BFSP1,1.5624798320830177e-06,0.019638546498325197,9.387579066067687e-07
RNA5SP327,6.8681101502209096e-09,-0.040055728752164656,-6.542272277939867e-09
SHISA3,1.8442161301699852e-06,-0.5375852610866222,-4.335853856079652e-07
COPB1,0.01450381973153272,-0.07901870375189249,-0.01450381973153272
AC008550.1,4.4972120372080126e-08,-0.10324181503299845,-3.8879438180870374e-08
PEG10,2.863597591948478e-06,-0.2000646365358248,2.6669889766380927e-06
LINC02696,9.258594341560001e-07,-0.3854204008434865,-3.994712473817115e-07
LINC02056,2.4341241777354417e-07,-0.4294000946497656,-1.1732765505072073e-07
HNRNPH1P1,8.513944720834979e-07,-0.39574705214063643,-3.6431983778422033e-07
AC016542.1,1.1018348631588237e-06,-0.3005549697853236,-3.7977769674066423e-07
NT5E,0.007401884685425781,0.025852026503773617,-0.007401884685425781
AC074290.1,1.499295628729116e-08,0.059770977864797334,-1.089348532223813e-08
AC092335.1,1.1455049023912944e-07,-0.03324643412857377,2.145195645253112e-08
IGHV4-55,1.0001835782141627e-06,0.05442709112217554,9.977684958885576e-07
VAPA,0.0031414984191165266,-0.271426084528594,-0.0031414984191165266
AL035541.1,1.273201204214797e-07,-0.10092850559330588,2.844320462102791e-08
AC063938.1,2.200247647712642e-07,-0.1498464317607937,8.333975148541676e-08
CX3CR1,1.2484407908116318e-06,-0.3653211492969202,6.41560938362112e-07
ZNF840P,1.46409756792988e-06,-0.38558636389596246,-2.875928145876705e-08
PIF1,2.4900434670785595e-06,0.43607485368702686,2.4900434670785595e-06
AC013244.1,6.568260277428203e-08,-0.09851151566423506,9.691700164980411e-09
PPP1R26-AS1,2.3992679092629546e-06,-0.15394819941562288,-2.218641389737721e-06
AC008848.1,1.9453893711903802e-09,0.010710389493611758,3.3831598079012805e-10
AP000879.2,2.6172212552814873e-07,0.05273425881623774,2.6172212552814873e-07
AC012354.4,1.805809575465697e-07,0.06420587379467958,1.2324228203080765e-07
AC138028.3,8.495248265945543e-10,-0.03133611432992473,6.565129684487034e-10
NAA11,3.2972020259997774e-07,-0.1472622456565215,-3.295877114094979e-07
H3P45,9.82064988763088e-07,-0.3291561519074156,-7.099614732288047e-07
METTL21A,2.5144489540786126e-06,-0.3766020819757526,-7.272898421892571e-07
PSPH,0.023406398252014522,-0.20215363555067226,-0.023406398252014522
FAM189B,2.05496823295074e-06,0.36586314134352627,-2.045970860004975e-06
AC140479.3,1.0533122244532728e-07,-0.10798656755798554,9.165066826370632e-08
AC008164.1,2.268875299061007e-07,0.10933979571103235,-2.2686257198961704e-07
AC068985.1,6.375747584750883e-09,-0.0032486501626240293,-5.645651050615758e-09
MIR5189,5.147912475647852e-08,-0.011053967652591574,1.6593531349652432e-09
LINC00607,3.967424012248858e-06,-0.3263752251833846,3.967424012248858e-06
UBE2Q2,0.025195769423612933,-0.004318768640436958,0.025195769423612933
AC009646.1,0.0,,0.0
TDRD7,0.053742840375964766,-0.28925517235243575,-0.053742840375964766
CDA,0.02390268946713081,-0.1142402931428493,0.02390268946713081
Z98742.3,1.1550608196541022e-06,-0.4004675431637259,-1.1524622565242122e-06
PLXNC1,0.010679587645450211,-0.09636545990708809,0.0025011622235712634
AL590550.1,6.782328853234392e-07,-0.1892180172121828,-6.600601377088526e-07
AP001893.1,5.662332466038384e-07,-0.2866357235057381,4.924138853874182e-07
LARP7P3,5.754700849958813e-08,-0.005706142964507874,8.671162206522887e-09
AL451062.2,8.055341906135835e-07,-0.23666049766532438,2.3958564052570894e-07
RPS24P14,2.1292306184521018e-07,-0.41216485464146163,-2.119770085402472e-07
S100G,2.2007429218229802e-07,-0.12410688143218705,2.200246602250491e-07
STX18-IT1,4.948880151043362e-07,-0.29872251301993147,8.859170950269637e-08
AP003499.6,2.0207514617488102e-08,0.029683112421034927,-1.9439352546480583e-08
TRIM39,4.3218968855604943e-07,-0.4983553353159893,-8.421503504035846e-08
AC005197.1,2.529365439452615e-07,-0.08364309578415048,-2.5102954913083493e-07
ISOC2,0.010545160123858862,-0.2751052135951034,-0.010545160123858862
SOD3,0.014775979434767285,-0.4054384586986936,-0.014775979434767285
AC068397.2,1.4779012135281386e-08,-0.030883678437970567,1.1357667035656993e-08
TECPR1,0.0025721236025401687,-0.3667899709534992,-0.0025721236025401687
AC021422.2,1.4510720177714129e-07,-0.14900112976401503,7.73236847153092e-08
TRBV13,5.60751548785287e-07,-0.058484604696819674,5.597111207361934e-07
MTCYBP44,2.3415107728263767e-07,-0.0446400667572334,-1.3291591291079994e-07
CHMP3,0.017755416713530373,-0.26957967478795325,0.017755416713530373
PTX3,0.002254129198903471,-0.021180590313136394,-0.002254129198903471
GAPDHP38,7.38749801128912e-07,-0.46486519799812004,-7.041570047180908e-07
LRP4-AS1,2.48938248456868e-06,-0.17832920152858467,-2.487696897336963e-06
MARVELD3,0.02302091204187573,0.046798525456885,0.02302091204187573
HIP1R,0.03456979464431093,-0.46614972705463215,-0.03456979464431093
AC093577.2,5.415255157124673e-07,-0.38990419629301676,3.176539556098837e-07
INPP5A,0.00848371130848079,-0.4823393150020125,0.007037442670445454
AC006115.1,7.863345364958704e-08,-0.05429053719294134,4.1479588663665196e-08
AL035258.1,1.4316189304377615e-07,0.018533104198525302,-5.6717007874387807e-08
CICP22,9.953343278300194e-07,-0.2905145983804587,-3.574758149554864e-07
